ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Na+,Perm,Perm Score,hCG alpha,hCG beta
3-24-5,37676.0100,85.0,36,0.10,1,37678.4450,-2.4350,-65,25,21,11,3,0,0,0.10,A2G2F/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
3-24-6,37676.0100,85.0,37,0.07,1,37678.4450,-2.4350,-65,25,21,11,3,0,0,0.07,A2S1G1F/A2S1G1,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
3-24-7,37676.0100,85.0,38,0.06,1,37678.4450,-2.4350,-65,25,21,11,3,0,0,0.06,A2G2F/A2S2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
4-9-0,38258.4200,79.2,0,27.42,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,27.42,A2S1G1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-1,38258.4200,79.2,1,21.65,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,21.65,A2S1G1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-9-2,38258.4200,79.2,2,14.34,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,14.34,A2S2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
4-9-3,38258.4200,79.2,3,8.24,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,8.24,A2S1G1/A2S1G1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-9-4,38258.4200,79.2,4,8.20,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,8.20,A2G2/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-9-5,38258.4200,79.2,5,6.68,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,6.68,A2S2/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
4-9-6,38258.4200,79.2,6,3.04,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,3.04,A2S2/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-7,38258.4200,79.2,7,2.43,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,2.43,A2S2/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-9-8,38258.4200,79.2,8,0.87,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.87,A2S1G1/A3S2G1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-9,38258.4200,79.2,9,0.76,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.76,A1S1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
4-9-10,38258.4200,79.2,10,0.73,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.73,A2S1G1/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-11,38258.4200,79.2,11,0.71,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.71,A2S2/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-12,38258.4200,79.2,12,0.52,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.52,A1G1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-9-13,38258.4200,79.2,13,0.46,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.46,A2G2/A3S3,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-14,38258.4200,79.2,14,0.44,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.44,A1S1/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-16-0,38258.4200,79.2,15,0.32,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.32,A1S1/A2S2F,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
4-9-15,38258.4200,79.2,16,0.29,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.29,A2S2/A3S1G2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-16-1,38258.4200,79.2,17,0.29,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.29,A2S1G1F/A2S2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
4-16-2,38258.4200,79.2,18,0.26,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.26,A2S1G1F/A2S1G1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-16,38258.4200,79.2,19,0.24,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.24,A1S1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-16-3,38258.4200,79.2,20,0.22,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.22,A2G2F/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
4-9-17,38258.4200,79.2,21,0.22,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.22,A2S2/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
4-16-4,38258.4200,79.2,22,0.22,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.22,A2S2F/A2S1G1,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
4-16-5,38258.4200,79.2,23,0.22,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.22,A2S2F/A2S2,A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
4-16-6,38258.4200,79.2,24,0.21,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.21,A2S1G1F/A2S1G1,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-16-7,38258.4200,79.2,25,0.19,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.19,A2S2F/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
4-9-18,38258.4200,79.2,26,0.19,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.19,M5-A1S1/A2S1G0,A2S1G0/A2S2F/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-16-8,38258.4200,79.2,27,0.17,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.17,A2G2F/A2S2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
4-9-19,38258.4200,79.2,28,0.14,1,38259.9290,-1.5090,-39,25,21,14,1,0,0,0.14,A2S2/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
4-16-9,38258.4200,79.2,29,0.14,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.14,A2S1G1F/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
4-16-10,38258.4200,79.2,30,0.10,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.10,A2S2F/A2S1G1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
4-16-11,38258.4200,79.2,31,0.10,1,38260.9570,-2.5370,-66,25,21,13,3,0,0,0.10,A2S2F/A2S2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
5-32-0,35470.2100,73.2,0,18.12,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,18.12,A2S1G1/A2S2,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
5-32-1,35470.2100,73.2,1,15.47,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,15.47,A2S1G1/A2S1G1,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
5-32-2,35470.2100,73.2,2,15.40,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,15.40,A2G2/A2S2,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
5-32-3,35470.2100,73.2,3,11.63,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,11.63,A2G2/A2S1G1,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-32-4,35470.2100,73.2,4,9.18,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,9.18,A2G2/A2S1G1,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
5-32-5,35470.2100,73.2,5,7.18,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,7.18,A2S1G1/A2S1G1,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
5-32-6,35470.2100,73.2,6,7.14,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,7.14,A2G2/A2S2,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
5-32-7,35470.2100,73.2,7,6.61,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,6.61,A2S1G1/A2S2,unmodified/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
5-32-8,35470.2100,73.2,8,3.07,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,3.07,A2S1G1/A2S2,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
5-32-9,35470.2100,73.2,9,2.14,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,2.14,A2G2/A2G2,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
5-32-10,35470.2100,73.2,10,1.45,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,1.45,A2S1G1/A2S1G1,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-32-11,35470.2100,73.2,11,1.44,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,1.44,A2G2/A2S2,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-19-0,35470.2100,73.2,12,0.25,1,35469.4080,0.8020,23,18,15,12,2,0,0,0.25,A1S1/A2S2F,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-32-12,35470.2100,73.2,13,0.22,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.22,A2G2/A3S2G1,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-32-13,35470.2100,73.2,14,0.16,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.16,unmodified/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
5-32-14,35470.2100,73.2,15,0.14,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.14,A2S1G1/A3S1G2,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-32-15,35470.2100,73.2,16,0.10,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.10,A2G2/A3S1G2,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
5-32-16,35470.2100,73.2,17,0.08,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.08,A1G1/A2S2,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
5-32-17,35470.2100,73.2,18,0.07,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.07,A1S1/A2S1G1,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
5-32-18,35470.2100,73.2,19,0.07,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.07,unmodified/A2S2,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
5-32-19,35470.2100,73.2,20,0.06,1,35471.4240,-1.2140,-34,20,17,10,1,0,0,0.06,unmodified/A2S2,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
6-31-0,36343.6600,73.0,0,60.43,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,60.43,A2S1G1/A2S2,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
6-31-1,36343.6600,73.0,1,19.15,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,19.15,A2S2/A2S2,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
6-31-2,36343.6600,73.0,2,15.12,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,15.12,A2S2/A2S2,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
6-31-3,36343.6600,73.0,3,2.60,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,2.60,A1S1/A2S2,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
6-31-4,36343.6600,73.0,4,0.50,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.50,A2S1G1/A3S3,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
6-31-5,36343.6600,73.0,5,0.49,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.49,A2S2/A3S2G1,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
6-31-6,36343.6600,73.0,6,0.46,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.46,unmodified/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
6-31-7,36343.6600,73.0,7,0.40,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.40,A1G1/A2S2,unmodified/A2S2F/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S
6-31-8,36343.6600,73.0,8,0.37,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.37,unmodified/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
6-31-9,36343.6600,73.0,9,0.35,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.35,A1S1/A2S1G1,unmodified/A2S2F/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S
6-31-10,36343.6600,73.0,10,0.14,1,36345.1920,-1.5320,-42,20,17,13,1,0,0,0.14,A2S2/A3S3,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-0,37384.7300,61.4,0,13.58,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,13.58,A2S1G1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
7-14-1,37384.7300,61.4,1,12.13,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,12.13,A2G2/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
7-14-2,37384.7300,61.4,2,8.81,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,8.81,A2S1G1/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
7-14-3,37384.7300,61.4,3,8.77,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,8.77,A2G2/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
7-14-4,37384.7300,61.4,4,7.25,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,7.25,A2S1G1/A2S1G1,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
7-14-5,37384.7300,61.4,5,7.21,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,7.21,A2G2/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
7-14-6,37384.7300,61.4,6,5.88,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,5.88,A2S1G1/A2S2,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
7-14-7,37384.7300,61.4,7,5.66,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,5.66,A2G2/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
7-14-8,37384.7300,61.4,8,4.83,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,4.83,A2S1G1/A2S2,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
7-14-9,37384.7300,61.4,9,3.33,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,3.33,A2S1G1/A2S1G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
7-14-10,37384.7300,61.4,10,3.31,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,3.31,A2G2/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
7-14-11,37384.7300,61.4,11,3.13,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,3.13,A2S1G1/A2S1G1,A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
7-14-12,37384.7300,61.4,12,3.12,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,3.12,A2G2/A2S2,A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
7-14-13,37384.7300,61.4,13,2.57,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,2.57,A2G2/A2S1G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-14,37384.7300,61.4,14,2.54,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,2.54,A2S2/A2S2,A2S1G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
7-14-15,37384.7300,61.4,15,2.06,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,2.06,A2G2/A2S1G1,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
7-14-16,37384.7300,61.4,16,1.35,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,1.35,A2G2/A2G2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-17,37384.7300,61.4,17,1.07,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,1.07,A2G2/A2G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
7-7-0,37384.7300,61.4,18,0.52,1,37384.1450,0.5850,16,23,19,13,2,0,0,0.52,A1S1/A2S2F,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-18,37384.7300,61.4,19,0.48,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,0.48,A2G2/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
7-7-1,37384.7300,61.4,20,0.36,1,37384.1450,0.5850,16,23,19,13,2,0,0,0.36,A1G1/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-19,37384.7300,61.4,21,0.31,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,0.31,A2S1G1/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
7-7-2,37384.7300,61.4,22,0.31,1,37384.1450,0.5850,16,23,19,13,2,0,0,0.31,A1S1/A2S1G1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-20,37384.7300,61.4,23,0.30,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,0.30,A2G2/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
7-7-3,37384.7300,61.4,24,0.24,1,37384.1450,0.5850,16,23,19,13,2,0,0,0.24,A1G1/A2S2F,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-7-4,37384.7300,61.4,25,0.23,1,37384.1450,0.5850,16,23,19,13,2,0,0,0.23,A2S1G1F/A1S1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-21,37384.7300,61.4,26,0.20,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,0.20,A2G2/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
7-14-22,37384.7300,61.4,27,0.20,1,37386.1610,-1.4310,-38,25,21,11,1,0,0,0.20,A2S1G1/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
7-28-0,37384.7300,61.4,28,0.14,1,37387.1890,-2.4590,-66,25,21,10,3,0,0,0.14,A2S1G1F/A2S1G1,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
7-28-1,37384.7300,61.4,29,0.12,1,37387.1890,-2.4590,-66,25,21,10,3,0,0,0.12,A2G2F/A2S2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
8-10-0,38623.5400,60.3,0,23.58,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,23.58,A2S1G1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
8-10-1,38623.5400,60.3,1,13.54,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,13.54,A2S1G1/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-2,38623.5400,60.3,2,13.48,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,13.48,A2G2/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-3,38623.5400,60.3,3,7.27,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,7.27,A2S1G1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-4,38623.5400,60.3,4,5.20,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,5.20,A2S2/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
8-10-5,38623.5400,60.3,5,4.87,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,4.87,A2S1G1/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
8-10-6,38623.5400,60.3,6,4.71,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,4.71,A2S2/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
8-10-7,38623.5400,60.3,7,4.09,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,4.09,A2S1G1/A3S2G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
8-10-8,38623.5400,60.3,8,3.23,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,3.23,A2S1G1/A3S2G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-9,38623.5400,60.3,9,2.27,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,2.27,A2S1G1/A3S3,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
8-10-10,38623.5400,60.3,10,2.20,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,2.20,A2S2/A3S2G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
8-10-11,38623.5400,60.3,11,2.16,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,2.16,A2G2/A3S3,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
8-10-12,38623.5400,60.3,12,1.77,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.77,A2G2/A3S2G1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-13,38623.5400,60.3,13,1.71,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.71,A2G2/A3S3,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-14,38623.5400,60.3,14,1.38,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.38,A2S2/A3S1G2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
8-10-15,38623.5400,60.3,15,1.16,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.16,A2S1G1/A3S1G2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-16,38623.5400,60.3,16,1.09,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.09,A2S2/A3S1G2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-17,38623.5400,60.3,17,1.03,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.03,A2S1G1/A3S3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
8-10-18,38623.5400,60.3,18,1.00,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,1.00,A2S2/A3S2G1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
8-10-19,38623.5400,60.3,19,0.86,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,0.86,A2S2/A3S3,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
8-10-20,38623.5400,60.3,20,0.83,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,0.83,A2S1G1/A3S3,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-21,38623.5400,60.3,21,0.80,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,0.80,A2S2/A3S2G1,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
8-10-22,38623.5400,60.3,22,0.71,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,0.71,A2S2/A3S3,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
8-10-23,38623.5400,60.3,23,0.33,1,38625.2640,-1.7240,-45,26,22,14,1,0,0,0.33,A2S2/A3S3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
